epoch,accuracy,dice_coef,loss,lr,mean_io_u,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_loss,val_mean_io_u,val_precision,val_sensitivity,val_specificity
105,0.9909429550170898,0.8257099390029907,0.1830936074256897,1e-06,0.9496711492538452,0.9906431436538696,0.9906473159790039,0.9968841671943665,0.9906290769577026,0.8221561312675476,0.18903899192810059,0.9528865814208984,0.9903454184532166,0.9903585910797119,0.996783971786499
106,0.9910926222801208,0.8264759182929993,0.1792321652173996,1e-06,0.9481843709945679,0.9907928109169006,0.9907935857772827,0.9969332218170166,0.9904923439025879,0.8221487402915955,0.1887168139219284,0.9502990245819092,0.9902056455612183,0.9902158379554749,0.9967373013496399
107,0.9912428259849548,0.8319134712219238,0.17688220739364624,1e-06,0.9509642124176025,0.9909385442733765,0.990937352180481,0.9969806671142578,0.990536093711853,0.8224961757659912,0.18885357677936554,0.9544103741645813,0.9902584552764893,0.9902716875076294,0.9967547059059143
108,0.9910129308700562,0.8294413685798645,0.1780479997396469,1e-06,0.9508739709854126,0.9907129406929016,0.9907156229019165,0.9969057440757751,0.9906684756278992,0.82255619764328,0.18935437500476837,0.9547245502471924,0.9903879761695862,0.9904009103775024,0.9967980980873108
109,0.9908393621444702,0.8224700689315796,0.18706245720386505,1e-06,0.9478312730789185,0.9905393719673157,0.9905430674552917,0.9968488216400146,0.9906479716300964,0.8214821815490723,0.18945084512233734,0.952604353427887,0.9903674721717834,0.9903798699378967,0.996790885925293
110,0.9911765456199646,0.8315356373786926,0.1748867630958557,1e-06,0.9486485123634338,0.9908856749534607,0.9908891916275024,0.9969632625579834,0.9906344413757324,0.8221632838249207,0.18867814540863037,0.9516682028770447,0.9903520345687866,0.9903632402420044,0.9967859387397766
111,0.9915564060211182,0.8414773344993591,0.16503998637199402,1e-06,0.9496787190437317,0.9912514090538025,0.9912536144256592,0.9970842003822327,0.9906205534934998,0.822745680809021,0.18817968666553497,0.9540849924087524,0.990340530872345,0.9903548359870911,0.9967814683914185
112,0.9912847876548767,0.8329914808273315,0.17263847589492798,1e-06,0.9511733651161194,0.9909926652908325,0.9909964203834534,0.9969989061355591,0.990525484085083,0.8224316835403442,0.18848681449890137,0.9547574520111084,0.9902452826499939,0.990257740020752,0.9967499375343323
113,0.9911385178565979,0.8336824774742126,0.17407354712486267,1e-06,0.9517877101898193,0.9908413887023926,0.9908430576324463,0.9969488382339478,0.9907522797584534,0.8225613832473755,0.1881096065044403,0.9574813842773438,0.9904724955558777,0.9904818534851074,0.9968259930610657
114,0.9910047650337219,0.8299940228462219,0.1781238615512848,1e-06,0.9524942636489868,0.9907103180885315,0.9907119870185852,0.9969049692153931,0.9907403588294983,0.8229662775993347,0.18845173716545105,0.956647515296936,0.9904616475105286,0.9904757738113403,0.9968239665031433
115,0.9912963509559631,0.8331350088119507,0.17533333599567413,1e-06,0.9526950120925903,0.9909933805465698,0.9909980297088623,0.997000515460968,0.9905715584754944,0.8227213025093079,0.18862585723400116,0.9550020098686218,0.9902939796447754,0.9903082251548767,0.9967674016952515
116,0.9914867281913757,0.8313892483711243,0.175735741853714,1e-06,0.9525585770606995,0.9911882877349854,0.991192102432251,0.9970646500587463,0.9906583428382874,0.82228022813797,0.18836021423339844,0.9546339511871338,0.9903767704963684,0.9903889894485474,0.9967948794364929
117,0.9911909103393555,0.8290233016014099,0.1797601580619812,1e-06,0.952080488204956,0.9908958077430725,0.9908977150917053,0.996967077255249,0.9905701875686646,0.8218788504600525,0.18923871219158173,0.9523546099662781,0.9902915358543396,0.9903068542480469,0.9967656135559082
118,0.9908928871154785,0.8280722498893738,0.18105390667915344,1e-06,0.9480697512626648,0.9905893802642822,0.9905960559844971,0.996864914894104,0.9905831813812256,0.8216018676757812,0.18895478546619415,0.9541417360305786,0.9903054237365723,0.9903181195259094,0.996770977973938
119,0.9915351867675781,0.8365674614906311,0.17138837277889252,1e-06,0.9510565400123596,0.9912359714508057,0.9912349581718445,0.9970808029174805,0.9906222224235535,0.8226682543754578,0.18779097497463226,0.9529685974121094,0.9903382062911987,0.9903506636619568,0.9967818856239319
120,0.9915014505386353,0.8375913500785828,0.16801166534423828,1e-06,0.9509292840957642,0.9911947846412659,0.99119633436203,0.9970670342445374,0.990752100944519,0.8226102590560913,0.1879628747701645,0.9559270739555359,0.9904710650444031,0.9904816746711731,0.9968270063400269
121,0.9911055564880371,0.8282611966133118,0.18034610152244568,1e-06,0.9503989219665527,0.9908031225204468,0.9908027648925781,0.9969369769096375,0.9907505512237549,0.8223645091056824,0.18791750073432922,0.9550947546958923,0.990467369556427,0.9904798269271851,0.9968246221542358
122,0.9915175437927246,0.8339623808860779,0.17493392527103424,1e-06,0.9520704746246338,0.991206169128418,0.9912047386169434,0.9970700740814209,0.9907687306404114,0.8231224417686462,0.1873917579650879,0.9536421298980713,0.9904816746711731,0.9904951453208923,0.9968290328979492
123,0.9914215207099915,0.8299124836921692,0.1782051920890808,1e-06,0.9500179886817932,0.991113007068634,0.991115927696228,0.9970396161079407,0.990735650062561,0.8228543400764465,0.18837666511535645,0.9535807371139526,0.9904543161392212,0.9904668927192688,0.9968193173408508
124,0.9913232326507568,0.8327409625053406,0.1742561161518097,1e-06,0.9493482112884521,0.991022527217865,0.991025447845459,0.9970093369483948,0.990612268447876,0.8218154907226562,0.18848589062690735,0.9514527320861816,0.9903265833854675,0.9903375506401062,0.9967772364616394
125,0.9914865493774414,0.8332677483558655,0.17458540201187134,1e-06,0.9518743753433228,0.991184413433075,0.9911850690841675,0.9970628023147583,0.9907630681991577,0.8235124349594116,0.18754126131534576,0.956541895866394,0.990480899810791,0.9904933571815491,0.9968289136886597
126,0.9911333918571472,0.8324406743049622,0.17654865980148315,1e-06,0.9509047269821167,0.9908198118209839,0.9908217191696167,0.9969411492347717,0.9907954931259155,0.8231590986251831,0.18743214011192322,0.9571621417999268,0.990514874458313,0.9905266761779785,0.9968395829200745
127,0.9914162755012512,0.8310621976852417,0.1772942990064621,1e-06,0.9513548612594604,0.9911128878593445,0.9911120533943176,0.9970396161079407,0.9907665848731995,0.8233861923217773,0.1869255155324936,0.9553406238555908,0.9904845356941223,0.9904963970184326,0.9968296885490417
128,0.991324245929718,0.835938036441803,0.17103257775306702,1e-06,0.9512056112289429,0.9910212159156799,0.9910205602645874,0.9970085024833679,0.9906859993934631,0.8229414820671082,0.18710292875766754,0.9543454647064209,0.990402102470398,0.9904146194458008,0.996802806854248
129,0.9913685321807861,0.8346438407897949,0.172969251871109,1e-06,0.949787974357605,0.9910608530044556,0.9910628795623779,0.9970217943191528,0.9907962083816528,0.8234049081802368,0.18704375624656677,0.9561204314231873,0.9905157089233398,0.9905287027359009,0.9968403577804565
130,0.9912070631980896,0.8280475735664368,0.17967534065246582,1e-06,0.9521986246109009,0.9909161329269409,0.990921139717102,0.9969727993011475,0.9907235503196716,0.8234236836433411,0.1872497946023941,0.9542012214660645,0.9904451966285706,0.9904583692550659,0.996817946434021
131,0.9911843538284302,0.8343972563743591,0.17251738905906677,1e-06,0.9501010179519653,0.9908806681632996,0.990884006023407,0.9969618320465088,0.9908008575439453,0.8234171867370605,0.18750247359275818,0.9556839466094971,0.9905192255973816,0.9905321598052979,0.9968428015708923
132,0.9915221929550171,0.8348742127418518,0.17251043021678925,1e-06,0.9538233280181885,0.9912283420562744,0.9912336468696594,0.9970773458480835,0.9908333420753479,0.8236190676689148,0.18715491890907288,0.9567505121231079,0.9905540347099304,0.990565836429596,0.9968531131744385
133,0.9911602735519409,0.823919951915741,0.1831665188074112,1e-06,0.9522169828414917,0.9908585548400879,0.990863025188446,0.9969543814659119,0.9907761216163635,0.8240554928779602,0.18648222088813782,0.9534432291984558,0.9904916882514954,0.9905027747154236,0.9968337416648865
134,0.9913411140441895,0.8382740020751953,0.16966184973716736,1e-06,0.9532212018966675,0.9910477995872498,0.9910515546798706,0.9970171451568604,0.9907143712043762,0.82380211353302,0.18755358457565308,0.9558650851249695,0.9904352426528931,0.9904499053955078,0.9968137741088867
135,0.9916831851005554,0.8385319709777832,0.1685381829738617,1e-06,0.9526101350784302,0.9913813471794128,0.9913843274116516,0.9971287846565247,0.9907643795013428,0.8240950703620911,0.18702979385852814,0.9551475644111633,0.9904804825782776,0.9904935359954834,0.9968293905258179
136,0.9914761781692505,0.8355229496955872,0.1722293347120285,1e-06,0.9515653848648071,0.9911725521087646,0.9911754131317139,0.9970581531524658,0.9906991124153137,0.8233733773231506,0.18772324919700623,0.956068754196167,0.990419328212738,0.990433394908905,0.9968095421791077
137,0.9913520812988281,0.8333841562271118,0.17286869883537292,1e-06,0.9544950723648071,0.9910542368888855,0.9910544157028198,0.9970211982727051,0.9907926321029663,0.8234658241271973,0.18759119510650635,0.9575206637382507,0.9905156493186951,0.9905299544334412,0.9968404769897461
138,0.9917029142379761,0.8376325368881226,0.16816161572933197,1e-06,0.9547097682952881,0.9913979172706604,0.991402804851532,0.9971350431442261,0.9908096194267273,0.824309766292572,0.18654248118400574,0.9566917419433594,0.9905272722244263,0.9905397891998291,0.9968448877334595
139,0.9915393590927124,0.8327898383140564,0.17475371062755585,1e-06,0.9537041187286377,0.9912318587303162,0.9912348985671997,0.997078001499176,0.9907288551330566,0.8235610127449036,0.18770527839660645,0.95554119348526,0.9904460906982422,0.9904571175575256,0.996818482875824
140,0.9915217161178589,0.8362823724746704,0.17154380679130554,1e-06,0.9545819759368896,0.9912159442901611,0.9912182688713074,0.9970744848251343,0.9907830357551575,0.8243921995162964,0.18665075302124023,0.9569189548492432,0.990504264831543,0.9905192255973816,0.9968380928039551
141,0.9917420148849487,0.8394504189491272,0.16704347729682922,1e-06,0.9533678889274597,0.9914388060569763,0.9914444088935852,0.9971480369567871,0.9908586144447327,0.8241573572158813,0.18658766150474548,0.9567102789878845,0.9905744194984436,0.9905874133110046,0.9968610405921936
142,0.9915109872817993,0.8316770792007446,0.17573890089988708,1e-06,0.9529786109924316,0.9912048578262329,0.9912087321281433,0.9970703721046448,0.9907362461090088,0.8245095014572144,0.1863117218017578,0.9554570913314819,0.9904559254646301,0.9904688000679016,0.9968211054801941
143,0.9913018345832825,0.8302358388900757,0.17743423581123352,1e-06,0.9548623561859131,0.9910034537315369,0.991009533405304,0.9970027804374695,0.990813672542572,0.8246058821678162,0.18624205887317657,0.956966757774353,0.990533709526062,0.9905489683151245,0.9968477487564087
144,0.9917963147163391,0.8379582166671753,0.1685163676738739,1e-06,0.9554648995399475,0.9914873242378235,0.9914941787719727,0.9971640706062317,0.990797221660614,0.8248060941696167,0.185770645737648,0.9570775628089905,0.9905157089233398,0.9905291795730591,0.9968402981758118
145,0.9915139079093933,0.8374338746070862,0.17016996443271637,1e-06,0.9545075297355652,0.991206169128418,0.9912083745002747,0.9970704913139343,0.9908553957939148,0.8247959017753601,0.18589898943901062,0.9577667117118835,0.9905738830566406,0.9905890226364136,0.9968596696853638
146,0.9913251399993896,0.8359350562095642,0.17035932838916779,1e-06,0.953123927116394,0.9910271167755127,0.9910315871238708,0.9970117807388306,0.9908308386802673,0.8241040110588074,0.18634171783924103,0.9565706253051758,0.9905532598495483,0.9905656576156616,0.9968530535697937
147,0.9912437796592712,0.8311131596565247,0.17641998827457428,1e-06,0.9535142183303833,0.9909502267837524,0.9909538626670837,0.9969836473464966,0.990885317325592,0.8239931464195251,0.1865319460630417,0.9568202495574951,0.9906028509140015,0.9906144142150879,0.9968701004981995
148,0.99142986536026,0.8263680934906006,0.18172208964824677,1e-06,0.9523391127586365,0.9911267161369324,0.9911273121833801,0.9970443844795227,0.990885853767395,0.8241628408432007,0.187058687210083,0.9574365615844727,0.9906044006347656,0.9906182885169983,0.9968719482421875
149,0.9918042421340942,0.8393630385398865,0.1663477122783661,1e-06,0.954006552696228,0.9914915561676025,0.991494357585907,0.9971657395362854,0.9908631443977356,0.8241236805915833,0.18629978597164154,0.9575001001358032,0.9905815124511719,0.9905932545661926,0.9968633055686951
150,0.9916303753852844,0.8433253169059753,0.1632269322872162,1e-06,0.9542462825775146,0.9913051128387451,0.9913086891174316,0.9971034526824951,0.9909243583679199,0.8248729109764099,0.18587927520275116,0.9580221176147461,0.9906438589096069,0.9906551837921143,0.996881365776062
151,0.9914809465408325,0.833586573600769,0.17353077232837677,1e-06,0.9559683799743652,0.991172730922699,0.991181492805481,0.9970592856407166,0.9909245371818542,0.8245040774345398,0.1857863813638687,0.957378625869751,0.9906418919563293,0.9906536340713501,0.9968818426132202
152,0.9915265440940857,0.8338409066200256,0.17281092703342438,1e-06,0.9538508057594299,0.9912249445915222,0.9912291169166565,0.9970767498016357,0.9908891916275024,0.8240713477134705,0.1864812672138214,0.9580705165863037,0.990606427192688,0.9906188249588013,0.996870219707489
153,0.991462767124176,0.8372888565063477,0.16866911947727203,1e-06,0.9537377953529358,0.9911496639251709,0.991155207157135,0.9970515966415405,0.9905405640602112,0.823284924030304,0.1869749277830124,0.9558038115501404,0.9902649521827698,0.9902819395065308,0.9967576861381531
154,0.9915069937705994,0.829042375087738,0.17935875058174133,1e-06,0.9551851749420166,0.9912064671516418,0.9912116527557373,0.997069776058197,0.9909156560897827,0.8248097896575928,0.18580734729766846,0.957821249961853,0.9906351566314697,0.9906484484672546,0.9968796372413635
155,0.9915079474449158,0.833858072757721,0.17513740062713623,1e-06,0.955542802810669,0.9912012219429016,0.991206705570221,0.9970691800117493,0.9908976554870605,0.8243165612220764,0.1862228363752365,0.9582589268684387,0.9906193017959595,0.9906330108642578,0.9968748092651367
156,0.9914876818656921,0.8388219475746155,0.16767548024654388,1e-06,0.9554406404495239,0.9911814332008362,0.9911844730377197,0.9970619678497314,0.9907494187355042,0.8248874545097351,0.1863449066877365,0.9580057859420776,0.9904712438583374,0.9904863834381104,0.9968248009681702
157,0.9914393424987793,0.8322816491127014,0.17538002133369446,1e-06,0.9568846821784973,0.9911437034606934,0.9911513924598694,0.9970507621765137,0.9910035133361816,0.8254507780075073,0.1855296641588211,0.9593788385391235,0.9907242059707642,0.9907382726669312,0.9969097971916199
158,0.9915196895599365,0.835784912109375,0.17044200003147125,1e-06,0.9552813768386841,0.9912136793136597,0.9912197589874268,0.9970726370811462,0.9908838868141174,0.8250657320022583,0.18521757423877716,0.9574222564697266,0.9906018972396851,0.9906129240989685,0.9968692064285278
159,0.9918215870857239,0.8378801345825195,0.1704217940568924,1e-06,0.957925021648407,0.9915151000022888,0.9915215373039246,0.9971739053726196,0.9908450245857239,0.8247001767158508,0.18556877970695496,0.9569679498672485,0.9905642867088318,0.990576446056366,0.9968553185462952
160,0.9916799664497375,0.8361135125160217,0.1702263057231903,1e-06,0.956824779510498,0.9913804531097412,0.991386353969574,0.9971286654472351,0.9909540414810181,0.8246195316314697,0.18594665825366974,0.9580299854278564,0.9906726479530334,0.9906853437423706,0.9968922734260559
161,0.9917141795158386,0.839695930480957,0.1664033979177475,1e-06,0.9567556977272034,0.9914070963859558,0.9914131760597229,0.9971370697021484,0.9909531474113464,0.8244298696517944,0.18575192987918854,0.9596617221832275,0.9906728863716125,0.9906846284866333,0.9968929290771484
162,0.9914741516113281,0.8314931392669678,0.17639802396297455,1e-06,0.9576195478439331,0.9911651611328125,0.9911725521087646,0.9970567226409912,0.990928590297699,0.8241516351699829,0.18682003021240234,0.960197389125824,0.9906539916992188,0.990669846534729,0.9968862533569336
163,0.9915525913238525,0.8409284353256226,0.1664210706949234,1e-06,0.9568482041358948,0.9912404417991638,0.991247296333313,0.997080385684967,0.9908737540245056,0.824441134929657,0.1866237223148346,0.958362340927124,0.9905969500541687,0.9906131029129028,0.9968667030334473
164,0.9914811253547668,0.8349355459213257,0.17306283116340637,1e-06,0.9552465081214905,0.9911764860153198,0.9911811351776123,0.9970613718032837,0.9909129738807678,0.8256028294563293,0.18550381064414978,0.9580368995666504,0.9906331300735474,0.9906464219093323,0.9968788027763367
165,0.99187171459198,0.8371659517288208,0.1712622493505478,1e-06,0.9574146866798401,0.9915730357170105,0.9915779232978821,0.9971935153007507,0.9908974766731262,0.8251694440841675,0.1858827769756317,0.9583758115768433,0.9906163215637207,0.9906318187713623,0.9968753457069397
166,0.9915360808372498,0.8348096013069153,0.17188748717308044,1e-06,0.9566252827644348,0.9912317395210266,0.9912398457527161,0.997079074382782,0.9909570217132568,0.8249755501747131,0.18593096733093262,0.9597814083099365,0.9906811118125916,0.9906930327415466,0.9968957901000977
167,0.9917692542076111,0.8369281888008118,0.16901057958602905,1e-06,0.9572062492370605,0.9914586544036865,0.9914628267288208,0.9971553087234497,0.9909650683403015,0.8248863816261292,0.1858680099248886,0.9598898887634277,0.9906848073005676,0.9906980991363525,0.9968975186347961
168,0.9916447997093201,0.8380792140960693,0.1698642373085022,1e-06,0.9565258026123047,0.991341769695282,0.9913506507873535,0.9971144795417786,0.9909061789512634,0.8249508142471313,0.18541492521762848,0.9582434892654419,0.9906212091445923,0.990632176399231,0.9968751072883606
169,0.9919784069061279,0.8433398604393005,0.16331098973751068,1e-06,0.9583594799041748,0.9916667938232422,0.9916737675666809,0.9972239136695862,0.9908468127250671,0.824195384979248,0.1867293119430542,0.9604681730270386,0.9905694127082825,0.9905863404273987,0.9968594908714294
170,0.9915152192115784,0.830823540687561,0.17702600359916687,1e-06,0.9582430124282837,0.991215705871582,0.9912200570106506,0.9970737099647522,0.9910182952880859,0.8255842924118042,0.18509021401405334,0.9590401649475098,0.9907388091087341,0.9907522201538086,0.9969152212142944
171,0.9915053844451904,0.8394452333450317,0.16708768904209137,1e-06,0.9562824368476868,0.9912092685699463,0.9912186861038208,0.9970709681510925,0.9909705519676208,0.8256299495697021,0.18550986051559448,0.9590787887573242,0.9906908273696899,0.9907046556472778,0.9968986511230469
172,0.9916473031044006,0.8377604484558105,0.16871784627437592,1e-06,0.9546090364456177,0.9913327693939209,0.9913383722305298,0.9971122741699219,0.9909759163856506,0.8252233862876892,0.1853509098291397,0.9581820368766785,0.9906919002532959,0.9907066226005554,0.9969000220298767
173,0.9917030334472656,0.8381941914558411,0.17008060216903687,1e-06,0.9566870927810669,0.9913915991783142,0.9913985729217529,0.997133195400238,0.9910759925842285,0.8252202272415161,0.1857486069202423,0.9614920020103455,0.9907980561256409,0.9908126592636108,0.9969358444213867
174,0.9919159412384033,0.843498945236206,0.1627526730298996,1e-06,0.9566525220870972,0.9916054010391235,0.9916095733642578,0.9972031712532043,0.9909476637840271,0.8262775540351868,0.18525245785713196,0.959858775138855,0.9906702041625977,0.9906861782073975,0.9968921542167664
175,0.9917623996734619,0.8353688716888428,0.17223869264125824,1e-06,0.9567042589187622,0.9914541840553284,0.9914579391479492,0.9971535801887512,0.9910067915916443,0.8250346779823303,0.18517519533634186,0.9591282606124878,0.9907231330871582,0.9907364845275879,0.9969096779823303
176,0.9918681383132935,0.8417035937309265,0.16440658271312714,1e-06,0.9565098285675049,0.9915496706962585,0.9915537238121033,0.997184693813324,0.9908944964408875,0.8256989121437073,0.18527275323867798,0.9584561586380005,0.9906168580055237,0.990633487701416,0.9968756437301636
177,0.9916934370994568,0.8346884250640869,0.1746598184108734,1e-06,0.9572868347167969,0.9913913011550903,0.9913966059684753,0.9971324801445007,0.9909101128578186,0.8258809447288513,0.18503475189208984,0.9570119380950928,0.9906322956085205,0.9906469583511353,0.9968810081481934
178,0.9920186996459961,0.8398944139480591,0.16656391322612762,1e-06,0.9565249681472778,0.9917040467262268,0.9917120933532715,0.9972372651100159,0.9910405278205872,0.825701892375946,0.18548458814620972,0.9626560211181641,0.9907679557800293,0.9907833933830261,0.9969227313995361
179,0.9917723536491394,0.8385608792304993,0.1689913123846054,1e-06,0.9577709436416626,0.9914640784263611,0.9914742708206177,0.9971562623977661,0.9910850524902344,0.8265832662582397,0.18491339683532715,0.9625952839851379,0.9908056259155273,0.9908220767974854,0.9969382286071777
180,0.9917930364608765,0.8413663506507874,0.16556772589683533,1e-06,0.9590587615966797,0.991481363773346,0.9914858341217041,0.9971626400947571,0.9909527897834778,0.8260036706924438,0.184529647231102,0.9600516557693481,0.9906740188598633,0.990687370300293,0.9968931078910828
181,0.9917144775390625,0.8427122235298157,0.16358229517936707,1e-06,0.9596222639083862,0.9914045929908752,0.9914107918739319,0.9971358180046082,0.9911064505577087,0.8266710638999939,0.18433572351932526,0.9629671573638916,0.9908274412155151,0.9908428192138672,0.9969434142112732
182,0.9919800162315369,0.8454040288925171,0.16112039983272552,1e-06,0.9608139991760254,0.9916776418685913,0.9916844367980957,0.9972273707389832,0.9910415410995483,0.8270232081413269,0.18406179547309875,0.9610891938209534,0.990761399269104,0.9907756447792053,0.9969217777252197
183,0.9919131398200989,0.8422865867614746,0.1648414134979248,1e-06,0.9601303935050964,0.9916125535964966,0.9916184544563293,0.9972051978111267,0.9910403490066528,0.8258321285247803,0.1845237910747528,0.9601690173149109,0.9907616972923279,0.9907770156860352,0.9969229698181152
184,0.9920121431350708,0.838532567024231,0.16852249205112457,1e-06,0.9595372676849365,0.9917129874229431,0.9917215704917908,0.9972403049468994,0.9910686016082764,0.825352132320404,0.18534982204437256,0.9615007042884827,0.9907916784286499,0.9908079504966736,0.9969319701194763
185,0.9916845560073853,0.8359782695770264,0.17086608707904816,1e-06,0.9579921960830688,0.9913838505744934,0.9913909435272217,0.9971286058425903,0.9910736083984375,0.826549232006073,0.18476831912994385,0.961000919342041,0.9907940030097961,0.9908087849617004,0.9969336986541748
186,0.9920406937599182,0.8448880314826965,0.16232404112815857,1e-06,0.9591585993766785,0.9917352199554443,0.9917379021644592,0.9972472190856934,0.9910645484924316,0.8262712955474854,0.18447834253311157,0.9631877541542053,0.9907867312431335,0.990800678730011,0.9969301223754883
187,0.9919338822364807,0.8392414450645447,0.1682157814502716,1e-06,0.9610179662704468,0.9916285276412964,0.9916331171989441,0.9972105622291565,0.9909568428993225,0.8261114358901978,0.1844130903482437,0.960246205329895,0.9906758666038513,0.9906891584396362,0.9968945384025574
188,0.9919229745864868,0.8409631252288818,0.1660873293876648,1e-06,0.9607004523277283,0.9916186928749084,0.9916229844093323,0.9972076416015625,0.991117537021637,0.8257578015327454,0.18503513932228088,0.9665275812149048,0.9908435940742493,0.9908579587936401,0.9969499707221985
189,0.9919233918190002,0.8415577411651611,0.1665203869342804,1e-06,0.9615429639816284,0.9916176199913025,0.9916209578514099,0.9972073435783386,0.9910628795623779,0.8246089816093445,0.18629424273967743,0.9650075435638428,0.9907857179641724,0.9908016920089722,0.9969311356544495
190,0.9918285608291626,0.8370598554611206,0.1691613644361496,1e-06,0.9606786966323853,0.9915247559547424,0.9915322661399841,0.997176468372345,0.9910078048706055,0.8261363506317139,0.18506008386611938,0.9612544775009155,0.990729033946991,0.9907447099685669,0.9969112873077393
191,0.9920263290405273,0.8416916131973267,0.16545507311820984,1e-06,0.9591336250305176,0.9917160272598267,0.991723358631134,0.9972415566444397,0.9910503029823303,0.8264526724815369,0.18447661399841309,0.9618135690689087,0.9907703995704651,0.9907844066619873,0.9969252943992615
192,0.9919978380203247,0.8436043858528137,0.1623685657978058,1e-06,0.9594825506210327,0.9916912913322449,0.9916976094245911,0.9972314238548279,0.9909747242927551,0.8260658979415894,0.1846238374710083,0.9625614881515503,0.9906965494155884,0.9907137155532837,0.9969013333320618
193,0.9919342994689941,0.8426604866981506,0.1630091518163681,1e-06,0.960868239402771,0.991634726524353,0.9916431903839111,0.997211754322052,0.9909467697143555,0.8254252672195435,0.1849408596754074,0.9626840353012085,0.9906716346740723,0.99068683385849,0.9968941807746887
194,0.9920375943183899,0.8457085490226746,0.15906834602355957,1e-06,0.9620106220245361,0.9917322397232056,0.991738498210907,0.9972459673881531,0.9909439086914062,0.8257157206535339,0.185209721326828,0.963816225528717,0.9906696081161499,0.9906841516494751,0.9968912601470947
195,0.9916737675666809,0.8360981941223145,0.1699804812669754,1e-06,0.9606701135635376,0.9913676977157593,0.9913742542266846,0.9971250295639038,0.9910743236541748,0.8264797329902649,0.18410147726535797,0.9624242782592773,0.9907969832420349,0.9908106923103333,0.9969334006309509
196,0.9919496774673462,0.8365539908409119,0.17068304121494293,1e-06,0.9618003368377686,0.9916488528251648,0.9916556477546692,0.9972190856933594,0.990920901298523,0.825957179069519,0.1845242828130722,0.961442232131958,0.9906425476074219,0.990658164024353,0.9968835711479187
197,0.9918438196182251,0.8383424878120422,0.16969294846057892,1e-06,0.960574746131897,0.9915321469306946,0.991537868976593,0.9971777200698853,0.9911229610443115,0.8256338238716125,0.18538132309913635,0.9640017747879028,0.9908507466316223,0.9908668398857117,0.9969505071640015
198,0.9920404553413391,0.8433838486671448,0.16377602517604828,1e-06,0.9594793319702148,0.9917267560958862,0.9917344450950623,0.997244119644165,0.9910082221031189,0.8267454504966736,0.18409126996994019,0.961685836315155,0.9907317757606506,0.9907465577125549,0.9969126582145691
199,0.9918658137321472,0.8422946333885193,0.1641426384449005,1e-06,0.9600989818572998,0.9915551543235779,0.9915626645088196,0.997187077999115,0.9910436868667603,0.8265345096588135,0.1837630271911621,0.9626232981681824,0.9907662272453308,0.9907811880111694,0.9969254732131958
